taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
2413,0.232,1,0,0,1,2,0,0,1,0,433,863,5004,6300,0,1938,993,3,3,8.354,152,53,53,177,356,192,148,51,51,172,346,186,956,0.49329,1.95,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,3.251,2227,0.00061,0.00136,0.00133,1.165782,2.744482,3.333264,2.506217,3.864154,5.581823,3.192076,3.270836,312,539,128,13
2414,0.151,3,0,3,0,0,0,0,1,0,89,38,487,614,0,3685,1974,3,3,24.4717,300,75,92,394,664,457,258,64,79,338,571,393,1966,0.53351,1.87,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.167,561,0.00545,0.00842,0.00828,1.802948,2.445049,2.56721,1.325195,2.976372,4.350847,3.009177,2.592686,808,980,167,20
2415,0.209,3,0,3,0,2,0,0,1,0,133,136,655,924,0,3405,1915,3,3,16.3269,238,66,71,390,566,481,209,58,62,343,497,422,1572,0.46167,1.78,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.271,785,0.00266,0.00479,0.00468,1.783161,2.44276,2.592516,1.425864,3.051901,4.451075,3.020123,2.645806,980,818,103,14
2416,0.259,3,0,3,0,2,0,0,1,0,223,290,1559,2072,0,5446,2917,3,3,20.9941,381,120,134,566,958,708,343,108,121,510,862,637,2574,0.47264,1.87,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.38,1218,0.00218,0.00355,0.00349,2.197548,2.940132,3.152277,2.024469,3.592959,5.065483,3.487679,3.159942,1480,1255,161,21
2417,0.158,8,0,2,2,1,0,0,1,0,342,553,1316,2211,0,2865,1791,3,3,18.0879,165,47,52,249,448,604,137,39,43,207,372,502,1523,0.53159,1.6,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.772,990,0.00236,0.00405,0.00397,1.709607,2.514209,2.78929,1.780884,3.339689,4.845679,3.103428,2.863271,1053,659,69,10
2418,0.271,3,0,3,0,2,0,0,1,0,180,318,913,1411,0,5055,2471,3,3,18.656,346,101,138,506,863,654,324,95,130,475,810,613,2326,0.46014,2.05,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.279,1074,0.0022,0.00376,0.00368,2.038308,2.786075,2.992646,1.818578,3.355983,4.838935,3.294222,2.939117,1050,1203,195,23
2419,0.08,3,0,0,0,1,0,0,1,0,131,133,535,799,0,2058,1159,3,3,25.7172,122,50,65,191,346,320,107,44,57,168,305,282,1096,0.53256,1.78,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.388,426,0.00758,0.0115,0.01131,1.268087,1.986695,2.183454,1.056778,2.657736,4.107979,2.558532,2.226012,533,538,79,10
2420,0.09,3,0,3,0,0,0,0,1,0,46,62,525,633,0,2125,1040,25,3,23.5264,161,45,55,213,364,283,144,40,49,190,326,254,981,0.46165,2.04,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.298,409,0.00723,0.01131,0.01112,1.165539,1.925667,2.139855,0.968856,2.508821,3.999885,2.434764,2.086625,423,518,89,10
2421,0.096,3,0,3,0,0,0,0,1,0,57,57,196,310,0,2389,1682,3,3,24.8243,162,45,66,254,436,348,133,37,54,208,358,286,1240,0.51905,1.42,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.13,341,0.00908,0.01397,0.01374,1.636647,2.115421,2.096285,0.848074,2.730689,3.90217,2.81795,2.366899,977,629,67,10
2422,0.096,3,0,0,0,0,0,0,1,0,67,71,222,360,0,2291,1121,3,3,23.8306,187,40,56,221,424,283,167,36,50,197,377,252,1140,0.4976,2.04,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.157,353,0.00843,0.01316,0.01293,1.240186,1.929219,2.082761,0.829818,2.417842,3.844184,2.446549,2.033069,423,577,109,12
2423,0.227,8,0,2,0,0,0,0,1,0,649,204,1812,2665,0,3210,1641,3,3,14.1428,291,94,114,258,562,421,246,79,97,218,475,357,1578,0.49159,1.96,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.83,1280,0.00146,0.00276,0.0027,1.638172,2.589283,2.941199,1.942403,3.399366,4.992469,3.090252,2.901905,734,775,117,14
2424,0.262,3,0,2,0,0,0,0,1,0,48,99,470,617,0,3118,1462,3,3,11.9119,280,59,76,259,553,434,245,52,66,228,485,381,1495,0.47947,2.13,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.198,838,0.00185,0.00385,0.00375,1.535576,2.256464,2.442507,1.241136,2.753541,4.220877,2.743549,2.358591,530,764,152,17
2425,0.294,5,0,2,2,2,0,0,1,0,935,726,3594,5255,0,4372,2340,3,3,14.8925,286,70,121,506,733,592,256,63,108,452,656,530,2233,0.51075,1.87,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,1.202,2121,0.00094,0.00172,0.00169,1.988909,3.041913,3.449847,2.505702,3.947587,5.569978,3.547096,3.422921,1183,1010,130,17
2426,0.135,3,0,0,0,0,0,0,1,0,83,47,122,252,0,2362,1400,3,3,17.539,193,44,44,259,424,271,176,40,40,236,387,248,1146,0.48518,1.69,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.107,422,0.00526,0.00921,0.00902,1.465815,2.018419,2.065821,0.800043,2.548485,3.812651,2.637341,2.187324,586,687,113,13
2427,0.146,1,0,0,1,0,0,0,1,0,43,85,497,625,0,2053,1051,3,3,14.0467,161,56,56,187,376,204,157,54,54,183,366,198,1013,0.49342,1.95,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.304,546,0.00333,0.00639,0.00624,1.192847,1.919502,2.118236,0.967994,2.516323,3.981558,2.447067,2.098025,330,571,136,14
2428,0.376,3,0,3,0,0,0,0,1,0,180,390,945,1515,0,7325,3743,3,3,19.4853,664,161,202,552,1281,1031,586,142,179,488,1131,910,3507,0.47877,1.96,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.207,1373,0.00179,0.00301,0.00295,2.4506,3.136914,3.29629,2.083792,3.676045,5.100789,3.672382,3.27988,1238,2009,448,48
2429,0.196,3,0,3,0,0,0,0,1,0,204,126,413,743,0,3927,1699,3,3,20.0834,405,98,91,286,708,496,358,86,81,253,626,439,1776,0.45225,2.31,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.189,708,0.00358,0.00593,0.00582,1.665472,2.442342,2.655498,1.422834,2.906762,4.424137,2.891122,2.506847,464,942,266,27
2430,0.217,3,0,3,0,0,0,0,1,0,125,43,277,445,0,4600,2250,3,3,21.2423,458,130,124,315,846,599,395,111,107,272,728,516,2460,0.53478,2.04,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.097,686,0.00388,0.00631,0.0062,1.94029,2.595615,2.718827,1.424623,3.035102,4.423317,3.115952,2.670817,619,1247,349,35
2431,0.184,3,0,0,2,1,0,0,1,0,101,269,490,860,0,4814,1934,3,3,26.1127,435,174,194,227,855,627,399,160,177,208,783,574,2005,0.41649,2.49,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.179,714,0.00456,0.0069,0.00678,1.788652,2.610622,2.845641,1.594803,3.038767,4.598911,3.020429,2.636969,259,973,642,60
2432,0.131,3,0,2,0,0,0,0,1,0,34,46,501,581,0,2913,1311,3,3,22.2273,281,70,68,227,511,344,265,65,64,213,480,324,1541,0.52901,2.22,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.199,501,0.00557,0.00891,0.00875,1.401352,2.161535,2.36539,1.137839,2.649523,4.148301,2.631736,2.248137,273,726,285,27
2433,0.275,3,0,3,0,0,0,0,1,0,63,183,393,639,0,5326,2139,3,3,19.4011,566,167,200,398,825,467,583,173,207,410,850,482,2547,0.47822,2.49,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.12,885,0.00276,0.00465,0.00456,1.900019,2.683061,2.891189,1.607882,3.054104,4.587555,3.091723,2.674748,579,1187,338,34
2434,0.656,7,0,1,0,0,0,0,1,0,75,106,6907,7088,30454,532,601,3,3,0.8109,6,19,270,63,0,0,3,9,132,30,0,0,213,0.40038,0.89,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,13.323,3486,0.00036,0.00084,0.00081,7.255709,6.564076,7.047844,6.132771,7.5993,7.938142,7.496756,4.38556,378,201,19,3
2435,0.301,3,0,0,0,0,0,0,1,0,192,96,508,796,0,4680,2105,3,3,15.5437,520,118,181,449,667,398,523,119,182,452,672,401,2148,0.45897,2.22,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.17,989,0.00201,0.0037,0.00361,1.888686,2.626315,2.816271,1.5831,3.088596,4.571106,3.094952,2.69812,1107,877,107,15
2436,0.213,3,0,3,0,0,0,0,1,0,9,0,277,286,0,5556,1953,3,3,26.1141,592,190,205,372,980,528,555,179,192,348,919,496,2890,0.52016,2.84,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.051,640,0.00507,0.00768,0.00755,1.802821,2.633576,2.855337,1.494478,2.859455,4.458244,2.963643,2.504986,70,434,1277,171
2437,0.309,3,0,1,0,0,0,0,1,0,303,191,1269,1763,2541,5576,2496,3,3,18.0616,484,143,153,423,987,744,436,129,137,381,888,670,2775,0.49767,2.23,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.316,1262,0.00182,0.00315,0.00308,4.834268,4.326388,4.757461,3.795065,5.265594,5.875928,5.17339,3.205202,926,1293,249,28
2438,0.3,3,0,3,0,0,0,0,1,0,34,46,482,562,0,5947,2676,3,3,19.8118,567,143,143,454,1032,732,532,135,134,425,966,685,3144,0.52867,2.22,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.095,932,0.00267,0.00447,0.00438,2.118818,2.819873,2.9743,1.676016,3.218483,4.661813,3.293774,2.852839,697,1489,446,44
2439,0.226,3,0,0,0,0,0,0,1,0,154,10,151,315,0,4096,1706,3,3,18.1468,394,129,124,255,709,530,359,117,113,233,648,484,1902,0.46436,2.4,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.077,674,0.0034,0.00588,0.00576,1.6751,2.409837,2.583873,1.27028,2.753286,4.238817,2.839712,2.393012,296,921,447,42
2440,0.359,3,0,2,0,0,0,0,1,0,77,79,417,573,0,4118,1853,3,3,11.4738,409,119,109,252,737,468,395,115,106,243,713,452,2029,0.49271,2.22,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.139,1074,0.00139,0.00295,0.00287,1.777178,2.489669,2.663963,1.426307,2.923726,4.386382,2.956881,2.545766,504,1028,292,29
2441,0.276,3,0,2,0,0,0,0,1,0,85,50,406,541,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,15,841,0.00152,0.0035,0.00341,-1.286207,0.123438,0.779001,0.176788,1.301582,3.026902,0.431281,0.709506,0,0,0,0
2442,0.31,3,0,2,0,0,0,0,1,0,85,50,406,541,0,3468,1393,3,3,11.1804,351,109,112,146,588,508,320,99,102,133,536,463,1596,0.46021,2.49,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.156,941,0.00155,0.00333,0.00324,1.500874,2.288027,2.509683,1.27923,2.689445,4.231359,2.691913,2.30113,275,767,321,30
2443,0.225,3,0,3,0,0,0,0,1,0,120,32,286,438,0,3047,1429,3,3,13.5701,244,69,79,236,538,443,218,61,70,210,482,397,1485,0.48736,2.13,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.144,698,0.0025,0.00489,0.00478,1.505824,2.201719,2.363535,1.121654,2.658539,4.099439,2.692908,2.279317,471,768,172,18
2444,0.498,3,0,3,0,0,0,0,1,0,120,80,494,694,0,5870,2276,3,3,11.7915,571,163,215,428,1035,651,523,150,197,393,948,596,2649,0.45128,2.58,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.118,1460,0.00105,0.00219,0.00214,1.990606,2.779383,2.996426,1.735297,3.129138,4.678248,3.163936,2.752983,409,1236,577,54
2445,0.776,8,0,0,2,0,0,0,1,0,1207,716,827,2750,0,2877,961,3,3,3.7089,500,66,54,128,548,170,481,63,52,123,527,164,1385,0.4814,2.99,20,0.45,0.97,0.97,1,0.97,0.38,0.99,0.99,0.95,0.96,0.956,2674,0.00023,0.00086,0.00083,1.296433,2.47384,2.934793,1.998531,3.244584,4.962549,2.790709,2.71919,77,384,455,45
2446,0.901,3,0,0,0,0,0,0,1,0,432,266,218,916,0,3784,1468,3,3,4.1975,292,114,100,125,513,895,250,97,85,107,439,766,1510,0.39905,2.58,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.242,2519,0.00025,0.00091,0.00088,1.668032,2.460243,2.71672,1.615524,2.904918,4.472437,2.829476,2.503137,123,599,679,67
2447,0.535,3,0,3,0,0,0,0,1,0,78,57,527,662,0,3482,1304,3,3,6.5044,289,95,101,188,502,674,254,84,89,165,442,594,1617,0.46439,2.67,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.19,1535,0.00059,0.00168,0.00162,1.491551,2.310711,2.564374,1.391976,2.70839,4.29296,2.668961,2.312295,32,207,915,150
2448,0.37,3,0,0,0,0,0,0,1,0,0,353,353,706,0,3628,1360,3,3,9.8016,157,84,506,723,563,0,123,66,397,567,443,0,1448,0.39912,2.67,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.195,1134,0.00114,0.00262,0.00255,1.49215,2.336552,2.595761,1.394143,2.744647,4.339684,2.700866,2.341189,30,198,965,166
2449,0.56,3,0,3,0,0,0,0,1,0,181,132,1230,1543,0,5223,1957,3,3,9.3338,433,143,152,282,753,1011,382,126,134,248,663,891,2426,0.46448,2.67,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.295,1831,0.00068,0.00159,0.00155,1.860282,2.756881,3.053057,1.905565,3.247559,4.869323,3.121811,2.81508,48,310,1374,225
2450,0.491,10,2,0,0,0,0,0,1,0,115,164,466,745,0,638,258,3,3,1.3007,65,20,20,27,109,94,59,18,18,24,99,85,256,0.40125,2.47,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,1.168,1433,0.00025,0.00141,0.00136,0.234166,1.185051,1.602798,0.783429,1.975599,3.621442,1.541586,1.476183,6,37,183,32
2451,0.452,3,0,2,0,0,0,0,1,0,88,51,419,558,0,3468,1393,3,3,7.6699,351,109,112,146,588,508,320,99,102,133,536,463,1596,0.46021,2.49,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.161,1300,0.0008,0.00208,0.00202,1.532033,2.305014,2.525952,1.325657,2.7062,4.242655,2.704145,2.320683,275,767,321,30
2452,0.575,3,0,2,0,0,0,0,1,0,423,161,1035,1619,0,8176,3535,3,3,14.213,779,255,291,637,1464,757,744,243,277,608,1399,723,3735,0.45682,2.31,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.198,1903,0.00096,0.00184,0.0018,2.413336,3.187154,3.402956,2.189189,3.655786,5.173825,3.632801,3.255293,1357,1806,334,38
2453,1.61,10,1,0,0,0,0,0,1,0,12,18,52,82,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,4059,0.00031,0.00073,0.00071,0.476116,0.553548,0.64093,0.558936,0.753757,1.546568,0.58847,0.629179,0,0,0,0
2454,2.441,3,0,3,0,0,0,0,1,1,251,173,2844,3268,0,9579,3685,3,3,3.9249,742,289,254,319,1300,2271,632,246,216,271,1107,1934,4216,0.44013,2.6,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.341,7002,0.00009,0.00032,0.00031,2.601662,3.441117,3.732888,2.67404,3.953339,5.55046,3.805625,3.526351,264,1374,1857,190
2455,0.84,5,0,0,0,0,1,0,1,0,194,140,10422,10756,0,114,43,3,3,0.1357,5,3,16,23,18,0,4,2,12,18,14,0,45,0.39474,2.65,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,15,4892,0.00026,0.00061,0.00059,-0.031642,2.896965,3.663715,2.952312,4.23053,6.009143,3.27169,3.583796,1,6,31,6
2456,2.275,3,2,2,0,2,0,0,1,0,1977,1207,1900,5084,0,11230,3744,3,3,4.9355,1952,258,212,501,2139,664,1875,248,204,482,2055,638,5391,0.48005,3,20,0.45,0.97,0.97,1,0.97,0.38,0.99,0.99,0.95,0.96,0.453,7065,0.0001,0.00034,0.00033,2.602522,3.600734,3.966979,2.916076,4.156054,5.842412,3.903706,3.690541,547,1937,1153,107
2457,0.856,3,2,3,0,0,0,0,1,1,140,61,452,653,0,2514,838,3,3,2.9362,437,57,47,112,479,148,420,55,45,107,460,142,1207,0.48011,3,20,0.45,0.97,0.97,1,0.97,0.38,0.99,0.99,0.95,0.96,0.26,2332,0.00021,0.00092,0.00089,1.214336,2.051401,2.34813,1.297177,2.449689,4.08155,2.333451,2.04643,27,170,561,79
2458,1.782,3,2,2,0,2,0,0,1,0,1977,1207,1900,5084,0,11230,3744,3,3,6.3033,1952,258,212,501,2139,664,1875,248,204,482,2055,638,5391,0.48005,3,20,0.45,0.97,0.97,1,0.97,0.38,0.99,0.99,0.95,0.96,0.453,5830,0.00015,0.00044,0.00043,2.565257,3.587161,3.957589,2.888979,4.148287,5.840978,3.893699,3.678142,547,1937,1153,107
2501,0.436,3,0,3,0,0,0,0,1,0,248,97,577,922,0,3520,1585,3,3,8.0724,527,78,74,246,626,247,504,74,71,236,600,237,1870,0.53125,2.22,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.262,1354,0.00081,0.00204,0.00198,1.646152,2.408866,2.633207,1.486311,2.931787,4.443599,2.867485,2.520909,508,857,199,21
2502,0.715,3,0,3,0,0,0,0,1,0,194,70,922,1186,0,6163,2310,3,3,8.615,603,180,223,404,1086,693,562,167,208,377,1013,646,2867,0.4652,2.67,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.192,2133,0.00054,0.00132,0.00129,2.033325,2.870122,3.12739,1.933331,3.274561,4.866369,3.232838,2.873439,71,451,1562,226
2503,0.76,3,0,3,0,0,0,0,1,0,324,111,1179,1614,0,4857,1884,3,3,6.3871,479,149,154,272,842,596,455,141,146,258,798,565,2381,0.49022,2.58,18,0.45,0.95,0.97,1,0.97,0.38,1.03,0.99,0.95,0.96,0.332,2351,0.00038,0.00109,0.00106,1.857485,2.729345,3.023637,1.917389,3.250264,4.855881,3.107407,2.816064,55,352,1286,191
2504,0.34,3,0,0,0,0,0,0,1,0,114,44,266,424,0,6358,2861,3,3,18.6969,951,140,134,444,1131,447,911,134,127,425,1084,428,3378,0.5313,2.22,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.067,998,0.00236,0.00404,0.00396,2.187814,2.872084,3.011896,1.692481,3.243603,4.66821,3.346861,2.889281,915,1548,360,38
2505,0.333,3,0,2,2,1,0,0,1,0,509,1063,1544,3116,0,5541,2308,3,3,16.645,650,147,161,419,1044,456,601,136,149,388,967,423,2954,0.53312,2.4,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.562,1672,0.00128,0.00228,0.00224,1.981134,2.962108,3.310958,2.24131,3.641746,5.273136,3.38288,3.160007,545,1287,434,42
2506,0.314,3,0,3,0,0,0,0,1,0,270,43,712,1025,0,4506,1948,3,3,14.3415,450,121,133,311,761,637,391,105,115,269,660,554,2172,0.48202,2.31,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.227,1080,0.00171,0.00325,0.00318,1.81697,2.606705,2.834794,1.63755,3.098136,4.628033,3.051528,2.688935,481,1086,347,34
2507,0.373,3,2,2,0,0,0,0,1,0,74,32,240,346,0,4602,1670,3,3,12.3439,786,103,85,202,862,267,783,103,85,200,858,267,2371,0.51521,2.76,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.075,1052,0.00152,0.0031,0.00303,1.682414,2.487106,2.706474,1.405919,2.756924,4.332648,2.832596,2.396943,40,260,1175,195
2508,0.402,3,0,0,0,0,0,0,1,0,29,12,96,137,0,1920,697,3,3,4.7758,326,43,35,84,361,113,325,43,35,84,360,111,993,0.51719,2.75,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.071,1060,0.00065,0.00222,0.00215,0.912777,1.658802,1.867006,0.660602,1.913082,3.457581,1.990605,1.570493,19,120,483,75
2509,0.147,3,0,1,0,0,0,0,1,0,53,94,675,822,10181,1733,849,3,3,11.8186,196,35,49,134,309,223,163,29,40,111,256,186,895,0.51645,2.04,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.474,597,0.00262,0.00542,0.00528,6.163957,5.474413,5.949565,5.026424,6.496584,6.80263,6.40512,3.235755,150,459,219,21
2510,0.483,3,0,3,0,2,0,0,1,0,149,87,347,583,0,5550,2311,3,3,11.4794,646,146,146,365,988,598,595,134,134,336,910,551,2529,0.45568,2.4,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.105,1394,0.00107,0.00227,0.00221,2.002903,2.741285,2.92736,1.661756,3.109923,4.605028,3.166379,2.741714,335,1192,717,67
2511,1.154,3,2,3,0,0,0,0,1,1,285,124,918,1327,0,5104,1702,3,3,4.4215,887,117,96,227,972,301,852,112,92,219,934,290,2451,0.48021,3,20,0.45,0.97,0.97,1,0.97,0.38,0.99,0.99,0.95,0.96,0.26,3263,0.0002,0.00071,0.00069,1.833537,2.722108,3.028627,1.923778,3.133271,4.785264,3.013769,2.717232,55,345,1141,161
2601,1.942,3,2,2,2,3,0,0,1,0,1767,157,894,2818,0,5441,1757,3,3,2.8014,529,170,227,379,868,658,488,157,210,350,801,607,2886,0.53042,3.1,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.518,5621,0.00009,0.00038,0.00037,1.975291,2.944959,3.320768,2.340152,3.512702,5.197352,3.224983,3.048338,48,308,1214,187
2602,0.558,3,0,2,0,0,0,0,1,0,196,167,563,926,0,4511,1450,3,3,8.0855,439,141,178,356,755,392,437,140,178,354,752,390,2155,0.47772,3.11,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.205,1665,0.00066,0.00166,0.00161,1.590089,2.522788,2.829496,1.641776,2.88148,4.561508,2.800078,2.46872,207,745,455,42
2603,0.451,8,0,1,2,2,0,0,1,0,1144,1436,1932,4512,7466,2622,876,3,3,5.8187,348,112,92,156,474,156,334,108,88,150,455,150,1262,0.48131,2.99,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,1.721,2315,0.00041,0.00113,0.00109,5.856952,5.215612,5.701508,4.78422,6.240293,6.714789,6.121356,3.500208,158,476,222,21
2604,0.228,3,0,0,0,0,0,0,1,0,81,70,234,385,0,2027,652,3,3,8.8847,200,63,80,159,338,175,200,63,79,158,336,175,969,0.47805,3.11,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.19,689,0.00172,0.00415,0.00403,0.780457,1.710134,2.012047,0.808868,2.054415,3.733498,1.98774,1.645694,95,337,201,19
2605,0.227,3,0,3,0,0,0,0,1,0,44,57,275,376,0,3073,1115,3,3,13.5599,415,134,110,187,567,187,382,123,101,172,522,172,1535,0.49951,2.76,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.122,687,0.00254,0.00497,0.00485,1.272218,2.108649,2.35024,1.080899,2.434068,4.030299,2.456118,2.052304,41,254,725,96
2606,0.121,3,0,3,0,0,0,0,1,0,0,8,79,87,0,2396,817,3,3,19.792,279,81,86,199,394,164,277,81,85,197,391,162,1081,0.45117,2.93,6,0.33,0.8,0.79,0.82,0.86,0.22,0.49,0.46,0.55,0.56,0.036,346,0.00719,0.01202,0.01179,0.94389,1.777702,2.00103,0.634922,1.963988,3.5761,2.086697,1.618962,387,371,52,7
2607,0.261,3,0,0,0,0,0,0,1,0,109,104,310,523,0,2999,1089,3,3,11.4812,290,90,90,215,470,417,262,82,82,195,426,378,1586,0.52884,2.75,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.174,812,0.00185,0.0039,0.00381,1.259997,2.11956,2.381811,1.157204,2.497963,4.108248,2.467343,2.098009,321,598,154,16
2608,0.1,3,0,0,0,0,0,0,1,0,19,11,36,66,0,775,214,3,3,7.7277,128,28,20,65,125,33,121,26,19,61,118,31,402,0.51871,3.62,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.085,281,0.0037,0.00964,0.00935,-0.298758,0.649669,0.950421,-0.314923,0.791652,2.543576,0.824256,0.425983,27,105,75,7
2609,0.279,3,0,3,0,0,0,0,1,0,22,21,621,664,0,4936,1735,3,3,17.6912,525,135,203,401,811,370,535,138,207,409,826,377,2594,0.52553,2.84,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.135,901,0.00249,0.00434,0.00425,1.701023,2.573181,2.831605,1.556983,2.899732,4.524128,2.904349,2.50942,596,922,196,21
2610,0.433,3,2,2,0,0,0,0,1,0,217,40,460,717,0,7606,2193,3,3,17.5819,888,347,298,465,1350,454,888,347,298,465,1350,454,4117,0.54128,3.47,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.094,1310,0.0017,0.00297,0.00291,1.946762,2.921655,3.222044,1.907952,3.103567,4.84835,3.129665,2.723071,61,394,1509,229
2611,0.164,3,0,3,0,0,0,0,1,0,34,30,94,158,0,1691,657,3,3,10.2863,168,62,81,154,283,104,166,61,80,153,279,102,806,0.47664,2.57,6,0.33,0.8,0.79,0.82,0.86,0.22,0.49,0.46,0.55,0.56,0.093,469,0.00287,0.00643,0.00626,0.75786,1.525739,1.729709,0.459722,1.848762,3.382473,1.909942,1.484372,277,321,53,6
2612,0.81,6,0,0,0,0,0,0,1,0,227,138,218,583,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,2188,0.00058,0.00135,0.00131,-0.210515,0.549052,1.051129,0.586911,1.498019,3.124453,0.775244,0.994441,0,0,0,0
